,Unnamed: 0,index,id,dealerName,roundCode,resultRaw,betTypeResult
0,0.0,149,520441,Emilly,58783183,"4,5,5","BIG,EVEN,"
1,1.0,148,520442,Emilly,58783236,"3,4,5","BIG,EVEN,"
2,2.0,147,520443,Emilly,58783290,"1,5,6","BIG,EVEN,"
3,3.0,146,520444,Emilly,58783343,"1,2,4","SMALL,ODD,"
4,4.0,145,520445,Emilly,58783399,"4,5,6","BIG,ODD,"
5,5.0,144,520446,Emilly,58783467,"1,4,6","BIG,ODD,"
6,6.0,143,520447,Emilly,58783525,"2,4,5","BIG,ODD,"
7,7.0,142,520448,Emilly,58783584,"1,1,5","SMALL,ODD,"
8,8.0,141,520449,Emilly,58783634,"1,1,2","SMALL,EVEN,"
9,9.0,140,520450,Emilly,58783693,"1,3,5","SMALL,ODD,"
10,10.0,139,520451,Emilly,58783748,"4,5,5","BIG,EVEN,"
11,11.0,138,520452,Angela,58783804,"3,4,5","BIG,EVEN,"
12,12.0,137,520453,Angela,58783856,"1,4,4","SMALL,ODD,"
13,13.0,136,520454,Angela,58783908,"1,5,6","BIG,EVEN,"
14,14.0,135,520455,Angela,58783959,"4,5,6","BIG,ODD,"
15,15.0,134,520456,Angela,58784012,"2,3,6","BIG,ODD,"
16,16.0,133,520457,Angela,58784060,"5,5,5","BIG,ODD,"
17,17.0,132,520458,Angela,58784117,"1,2,6","SMALL,ODD,"
18,18.0,131,520459,Angela,58784170,"3,4,6","BIG,ODD,"
19,19.0,130,520460,Angela,58784216,"3,6,6","BIG,ODD,"
20,20.0,129,520461,Angela,58784268,"3,3,4","SMALL,EVEN,"
21,21.0,128,520462,Angela,58784319,"1,3,6","SMALL,EVEN,"
22,22.0,127,520463,Angela,58784368,"2,2,4","SMALL,EVEN,"
23,23.0,126,520464,Angela,58784430,"1,3,3","SMALL,ODD,"
24,24.0,125,520465,Angela,58784477,"2,2,4","SMALL,EVEN,"
25,25.0,124,520466,Angela,58784538,"3,4,4","BIG,ODD,"
26,26.0,123,520467,Angela,58784590,"1,1,3","SMALL,ODD,"
27,27.0,122,520468,Angela,58784646,"1,6,6","BIG,ODD,"
28,28.0,121,520469,Angela,58784696,"1,4,6","BIG,ODD,"
29,29.0,120,520470,Rossa,58784755,"1,3,6","SMALL,EVEN,"
30,30.0,119,520471,Rossa,58784809,"1,4,6","BIG,ODD,"
31,31.0,118,520472,Rossa,58784862,"1,4,5","SMALL,EVEN,"
32,32.0,117,520473,Rossa,58784913,"2,2,2","SMALL,EVEN,"
33,33.0,116,520474,Rossa,58784976,"1,2,4","SMALL,ODD,"
34,34.0,115,520475,Rossa,58785032,"1,3,5","SMALL,ODD,"
35,35.0,114,520476,Rossa,58785088,"1,4,4","SMALL,ODD,"
36,36.0,113,520477,Rossa,58785145,"3,5,6","BIG,EVEN,"
37,37.0,112,520478,Rossa,58785198,"3,5,6","BIG,EVEN,"
38,38.0,111,520479,Rossa,58785252,"2,3,4","SMALL,ODD,"
39,39.0,110,520480,Rossa,58785306,"1,2,6","SMALL,ODD,"
40,40.0,109,520481,Rossa,58785357,"1,1,2","SMALL,EVEN,"
41,41.0,108,520482,Rossa,58785413,"2,5,5","BIG,EVEN,"
42,42.0,107,520483,Rossa,58785476,"2,4,6","BIG,EVEN,"
43,43.0,106,520484,Rossa,58785528,"2,2,3","SMALL,ODD,"
44,44.0,105,520485,Rossa,58785586,"1,1,6","SMALL,EVEN,"
45,45.0,104,520486,Rossa,58785646,"3,6,6","BIG,ODD,"
46,46.0,103,520487,Emilly,58785698,"3,3,3","SMALL,ODD,"
47,47.0,102,520488,Emilly,58785747,"3,5,6","BIG,EVEN,"
48,48.0,101,520489,Emilly,58785807,"2,3,3","SMALL,EVEN,"
49,49.0,100,520490,Emilly,58785861,"3,5,5","BIG,ODD,"
50,50.0,99,520491,Emilly,58785917,"1,4,5","SMALL,EVEN,"
51,51.0,98,520492,Emilly,58785975,"4,4,5","BIG,ODD,"
52,52.0,97,520493,Emilly,58786035,"2,3,4","SMALL,ODD,"
53,53.0,96,520494,Emilly,58786084,"2,2,3","SMALL,ODD,"
54,54.0,95,520495,Emilly,58786138,"3,4,5","BIG,EVEN,"
55,55.0,94,520496,Emilly,58786195,"3,5,6","BIG,EVEN,"
56,56.0,93,520497,Emilly,58786252,"2,3,4","SMALL,ODD,"
57,57.0,92,520498,Emilly,58786313,"1,2,6","SMALL,ODD,"
58,58.0,91,520499,Emilly,58786374,"1,2,2","SMALL,ODD,"
59,59.0,90,520500,Emilly,58786433,"1,3,5","SMALL,ODD,"
60,60.0,89,520501,Emilly,58786495,"1,5,5","BIG,ODD,"
61,61.0,88,520502,Emilly,58786549,"1,2,6","SMALL,ODD,"
62,62.0,87,520503,Angela,58786605,"3,3,5","BIG,ODD,"
63,63.0,86,520504,Angela,58786659,"2,3,4","SMALL,ODD,"
64,64.0,85,520505,Angela,58786708,"5,6,6","BIG,ODD,"
65,65.0,84,520506,Angela,58786762,"1,2,6","SMALL,ODD,"
66,66.0,83,520507,Angela,58786814,"3,3,5","BIG,ODD,"
67,67.0,82,520508,Angela,58786868,"1,2,2","SMALL,ODD,"
68,68.0,81,520509,Angela,58786921,"4,4,4","BIG,EVEN,"
69,69.0,80,520510,Angela,58786969,"2,4,4","SMALL,EVEN,"
70,70.0,79,520511,Angela,58787022,"1,2,4","SMALL,ODD,"
71,71.0,78,520512,Angela,58787073,"1,3,6","SMALL,EVEN,"
72,72.0,77,520513,Angela,58787129,"1,4,5","SMALL,EVEN,"
73,73.0,76,520514,Angela,58787182,"4,5,6","BIG,ODD,"
74,74.0,75,520515,Angela,58787232,"1,2,5","SMALL,EVEN,"
75,75.0,74,520516,Angela,58787286,"4,4,6","BIG,EVEN,"
76,76.0,73,520517,Angela,58787337,"3,4,5","BIG,EVEN,"
77,77.0,72,520518,Angela,58787391,"2,4,4","SMALL,EVEN,"
78,78.0,71,520519,Angela,58787444,"2,3,5","SMALL,EVEN,"
79,79.0,70,520520,Angela,58787497,"1,2,6","SMALL,ODD,"
80,80.0,69,520521,Rossa,58787551,"3,3,6","BIG,EVEN,"
81,81.0,68,520522,Rossa,58787611,"2,4,4","SMALL,EVEN,"
82,82.0,67,520523,Rossa,58787673,"1,2,3","SMALL,EVEN,"
83,83.0,66,520524,Rossa,58787731,"2,6,6","BIG,EVEN,"
84,84.0,65,520525,Rossa,58787784,"2,4,5","BIG,ODD,"
85,85.0,64,520526,Rossa,58787842,"2,4,5","BIG,ODD,"
86,86.0,63,520527,Rossa,58787903,"2,4,6","BIG,EVEN,"
87,87.0,62,520528,Rossa,58787955,"1,1,6","SMALL,EVEN,"
88,88.0,61,520529,Rossa,58788015,"3,4,6","BIG,ODD,"
89,89.0,60,520530,Rossa,58788068,"4,5,6","BIG,ODD,"
90,90.0,59,520531,Rossa,58788134,"4,5,5","BIG,EVEN,"
91,91.0,58,520532,Rossa,58788190,"2,5,5","BIG,EVEN,"
92,92.0,57,520533,Rossa,58788249,"5,6,6","BIG,ODD,"
93,93.0,56,520534,Rossa,58788312,"2,3,5","SMALL,EVEN,"
94,94.0,55,520535,Rossa,58788367,"4,4,6","BIG,EVEN,"
95,95.0,54,520536,Rossa,58788429,"3,4,5","BIG,EVEN,"
96,96.0,53,520537,Emilly,58788481,"1,3,6","SMALL,EVEN,"
97,97.0,52,520538,Emilly,58788539,"2,3,6","BIG,ODD,"
98,98.0,51,520539,Emilly,58788593,"4,4,6","BIG,EVEN,"
99,99.0,50,520540,Emilly,58788644,"3,3,5","BIG,ODD,"
100,100.0,49,520541,Emilly,58788695,"3,5,6","BIG,EVEN,"
101,101.0,48,520542,Emilly,58788753,"3,6,6","BIG,ODD,"
102,102.0,47,520543,Emilly,58788807,"1,4,6","BIG,ODD,"
103,103.0,46,520544,Emilly,58788865,"2,3,6","BIG,ODD,"
104,104.0,45,520545,Emilly,58788919,"1,1,3","SMALL,ODD,"
105,105.0,44,520546,Emilly,58788970,"1,1,2","SMALL,EVEN,"
106,106.0,43,520547,Emilly,58789029,"1,4,5","SMALL,EVEN,"
107,107.0,42,520548,Emilly,58789082,"2,3,3","SMALL,EVEN,"
108,108.0,41,520549,Emilly,58789132,"2,3,6","BIG,ODD,"
109,109.0,40,520550,Emilly,58789194,"1,6,6","BIG,ODD,"
110,110.0,39,520551,Emilly,58789252,"1,2,2","SMALL,ODD,"
111,111.0,38,520552,Emilly,58789303,"1,2,4","SMALL,ODD,"
112,112.0,37,520553,Emilly,58789359,"1,2,4","SMALL,ODD,"
113,113.0,36,520554,Emilly,58789415,"2,3,4","SMALL,ODD,"
114,114.0,35,520555,Angela,58789472,"2,3,5","SMALL,EVEN,"
115,115.0,34,520556,Angela,58789526,"2,4,5","BIG,ODD,"
116,116.0,33,520557,Angela,58789576,"1,3,6","SMALL,EVEN,"
117,117.0,32,520558,Angela,58789632,"1,2,3","SMALL,EVEN,"
118,118.0,31,520559,Angela,58789684,"2,2,2","SMALL,EVEN,"
119,119.0,30,520560,Angela,58789735,"1,4,5","SMALL,EVEN,"
120,120.0,29,520561,Angela,58789777,"2,4,5","BIG,ODD,"
121,121.0,28,520562,Angela,58789832,"1,1,3","SMALL,ODD,"
122,122.0,27,520563,Angela,58789873,"1,5,6","BIG,EVEN,"
123,123.0,26,520564,Angela,58789915,"1,2,5","SMALL,EVEN,"
124,124.0,25,520565,Angela,58789958,"2,3,4","SMALL,ODD,"
125,125.0,24,520566,Angela,58790008,"1,2,6","SMALL,ODD,"
126,126.0,23,520567,Angela,58790053,"2,5,6","BIG,ODD,"
127,127.0,22,520568,Kimm,58790100,"2,5,6","BIG,ODD,"
128,128.0,21,520569,Kimm,58790148,"1,3,4","SMALL,EVEN,"
129,129.0,20,520570,Kimm,58790187,"2,5,6","BIG,ODD,"
130,130.0,19,520571,Kimm,58790237,"3,6,6","BIG,ODD,"
131,131.0,18,520572,Kimm,58790281,"2,5,5","BIG,EVEN,"
132,132.0,17,520573,Kimm,58790330,"1,1,5","SMALL,ODD,"
133,133.0,16,520574,Kimm,58790377,"2,6,6","BIG,EVEN,"
134,134.0,15,520575,Kimm,58790421,"1,1,6","SMALL,EVEN,"
135,135.0,14,520576,Kimm,58790466,"1,4,5","SMALL,EVEN,"
136,136.0,13,520577,Kimm,58790513,"1,4,5","SMALL,EVEN,"
137,137.0,12,520578,Kimm,58790556,"1,2,4","SMALL,ODD,"
138,138.0,11,520579,Kimm,58790599,"2,2,3","SMALL,ODD,"
139,139.0,10,520580,Kimm,58790642,"2,3,4","SMALL,ODD,"
140,140.0,9,520581,Kimm,58790683,"3,6,6","BIG,ODD,"
141,141.0,8,520582,Kimm,58790727,"1,2,6","SMALL,ODD,"
142,142.0,7,520583,Kimm,58790775,"2,3,4","SMALL,ODD,"
143,143.0,6,520584,Kimm,58790820,"1,1,3","SMALL,ODD,"
144,144.0,5,520585,Kimm,58790864,"1,4,4","SMALL,ODD,"
145,145.0,4,520586,Kimm,58790914,"2,3,4","SMALL,ODD,"
146,146.0,3,520587,Kimm,58790952,"3,5,6","BIG,EVEN,"
147,147.0,2,520588,Kimm,58790998,"2,3,6","BIG,ODD,"
148,148.0,1,520589,Kimm,58791048,"3,3,5","BIG,ODD,"
149,149.0,0,520590,Olivia,58791096,,
143,,6,520591,Olivia,58791150,"1,2,6","SMALL,ODD,"
144,,5,520592,Olivia,58791204,"1,3,4","SMALL,EVEN,"
145,,4,520593,Olivia,58791252,"2,3,6","BIG,ODD,"
146,,3,520594,Olivia,58791305,"1,3,6","SMALL,EVEN,"
147,,2,520595,Olivia,58791360,"1,2,5","SMALL,EVEN,"
148,,1,520596,Olivia,58791414,"3,3,4","SMALL,EVEN,"
149,,0,520597,Olivia,58791465,"3,4,6","BIG,ODD,"
